Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2006,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,235.468
Sri Lanka,LKA,2005,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,220.676
Sri Lanka,LKA,2004,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,271.204
Sri Lanka,LKA,2003,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.176
Sri Lanka,LKA,2002,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,238.44
Sri Lanka,LKA,2001,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,246.461
Sri Lanka,LKA,2000,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,256.844
Sri Lanka,LKA,1999,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,223.478
Sri Lanka,LKA,1998,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,235.395
Sri Lanka,LKA,1997,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,234.565
Sri Lanka,LKA,1996,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,229.63
Sri Lanka,LKA,1995,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.609
Sri Lanka,LKA,1994,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,212.863
Sri Lanka,LKA,1993,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,210.018
Sri Lanka,LKA,1992,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,224.095
Sri Lanka,LKA,1991,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,243.051
Sri Lanka,LKA,1990,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.626
Sri Lanka,LKA,1989,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,278.172
Sri Lanka,LKA,1988,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,234.288
Sri Lanka,LKA,1987,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,228.858
Sri Lanka,LKA,1986,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,221.587
Sri Lanka,LKA,1985,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,223.065
Sri Lanka,LKA,1984,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,222.426
Sri Lanka,LKA,1983,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,221.049
Sri Lanka,LKA,1982,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,221
Sri Lanka,LKA,1981,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,224.313
Sri Lanka,LKA,1980,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,227.165
Sri Lanka,LKA,1979,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,229.493
Sri Lanka,LKA,1978,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,226.027
Sri Lanka,LKA,1977,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,238.723
Sri Lanka,LKA,1976,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,234.371
Sri Lanka,LKA,1975,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,234.582
Sri Lanka,LKA,1974,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,234.989
Sri Lanka,LKA,1973,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.412
Sri Lanka,LKA,1972,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,232.781
Sri Lanka,LKA,1971,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.087
Sri Lanka,LKA,1970,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,240.617
Sri Lanka,LKA,1969,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,263.851
Sri Lanka,LKA,1968,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,262.799
Sri Lanka,LKA,1967,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,263.561
Sri Lanka,LKA,1966,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,263.792
Sri Lanka,LKA,1965,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,266.497
Sri Lanka,LKA,1964,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,268.278
Sri Lanka,LKA,1963,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,268.933
Sri Lanka,LKA,1962,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,268.729
Sri Lanka,LKA,1961,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,273.045
Sri Lanka,LKA,1960,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,277.81
Sri Lanka,LKA,2016,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,64.6
Sri Lanka,LKA,2007,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,68.4
Sri Lanka,LKA,2000,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,70
Sri Lanka,LKA,1993,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,66.1
Sri Lanka,LKA,1987,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,61.7
Sri Lanka,LKA,1982,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,57.8
Sri Lanka,LKA,1977,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,48.6
Sri Lanka,LKA,1975,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,34.4
Sri Lanka,LKA,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.23
Sri Lanka,LKA,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.502
Sri Lanka,LKA,2020,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.111
Sri Lanka,LKA,2019,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.743
Sri Lanka,LKA,2018,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.493
Sri Lanka,LKA,2017,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.317
Sri Lanka,LKA,2016,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.355
Sri Lanka,LKA,2015,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.971
Sri Lanka,LKA,2014,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.813
Sri Lanka,LKA,2013,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.619
Sri Lanka,LKA,2012,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.147
Sri Lanka,LKA,2011,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.801
Sri Lanka,LKA,2010,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.596
Sri Lanka,LKA,2009,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.839
Sri Lanka,LKA,2008,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.5
Sri Lanka,LKA,2007,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.259
Sri Lanka,LKA,2006,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.11
Sri Lanka,LKA,2005,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.667
Sri Lanka,LKA,2004,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.576
Sri Lanka,LKA,2003,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.033
Sri Lanka,LKA,2002,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.835
Sri Lanka,LKA,2001,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.608
Sri Lanka,LKA,2000,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.11
Sri Lanka,LKA,1999,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.6
Sri Lanka,LKA,1998,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.41
Sri Lanka,LKA,1997,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.491
Sri Lanka,LKA,1996,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.451
Sri Lanka,LKA,1995,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.578
Sri Lanka,LKA,1994,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.66
Sri Lanka,LKA,1993,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.708
Sri Lanka,LKA,1992,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.51
Sri Lanka,LKA,1991,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.205
Sri Lanka,LKA,1990,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.081
Sri Lanka,LKA,1989,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.537
Sri Lanka,LKA,1988,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.486
Sri Lanka,LKA,1987,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.05
Sri Lanka,LKA,1986,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.517
Sri Lanka,LKA,1985,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.868
Sri Lanka,LKA,1984,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.397
Sri Lanka,LKA,1983,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.525
Sri Lanka,LKA,1982,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.001
Sri Lanka,LKA,1981,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.525
Sri Lanka,LKA,1980,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.868
Sri Lanka,LKA,1979,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.231
Sri Lanka,LKA,1978,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.111
Sri Lanka,LKA,1977,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.147
Sri Lanka,LKA,1976,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.111
Sri Lanka,LKA,1975,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.847
Sri Lanka,LKA,1974,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.568
Sri Lanka,LKA,1973,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.493
Sri Lanka,LKA,1972,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.366
Sri Lanka,LKA,1971,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.467
Sri Lanka,LKA,1970,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.015
Sri Lanka,LKA,1969,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.081
Sri Lanka,LKA,1968,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.701
Sri Lanka,LKA,1967,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.439
Sri Lanka,LKA,1966,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.666
Sri Lanka,LKA,1965,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,65.161
Sri Lanka,LKA,1964,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.46
Sri Lanka,LKA,1963,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.213
Sri Lanka,LKA,1962,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.819
Sri Lanka,LKA,1961,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.47
Sri Lanka,LKA,1960,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.751
Sri Lanka,LKA,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.851
Sri Lanka,LKA,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.11
Sri Lanka,LKA,2020,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.597
Sri Lanka,LKA,2019,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.227
Sri Lanka,LKA,2018,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.983
Sri Lanka,LKA,2017,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.54
Sri Lanka,LKA,2016,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.407
Sri Lanka,LKA,2015,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.027
Sri Lanka,LKA,2014,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.698
Sri Lanka,LKA,2013,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.179
Sri Lanka,LKA,2012,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.981
Sri Lanka,LKA,2011,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.348
Sri Lanka,LKA,2010,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.217
Sri Lanka,LKA,2009,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.245
Sri Lanka,LKA,2008,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.682
Sri Lanka,LKA,2007,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.484
Sri Lanka,LKA,2006,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.462
Sri Lanka,LKA,2005,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.068
Sri Lanka,LKA,2004,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.968
Sri Lanka,LKA,2003,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.287
Sri Lanka,LKA,2002,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.012
Sri Lanka,LKA,2001,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.619
Sri Lanka,LKA,2000,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.216
Sri Lanka,LKA,1999,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.306
Sri Lanka,LKA,1998,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.584
Sri Lanka,LKA,1997,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.651
Sri Lanka,LKA,1996,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.911
Sri Lanka,LKA,1995,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.824
Sri Lanka,LKA,1994,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.865
Sri Lanka,LKA,1993,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.117
Sri Lanka,LKA,1992,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.375
Sri Lanka,LKA,1991,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.304
Sri Lanka,LKA,1990,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.739
Sri Lanka,LKA,1989,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.133
Sri Lanka,LKA,1988,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.586
Sri Lanka,LKA,1987,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.755
Sri Lanka,LKA,1986,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.057
Sri Lanka,LKA,1985,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.752
Sri Lanka,LKA,1984,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.549
Sri Lanka,LKA,1983,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.21
Sri Lanka,LKA,1982,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.926
Sri Lanka,LKA,1981,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.492
Sri Lanka,LKA,1980,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.029
Sri Lanka,LKA,1979,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.586
Sri Lanka,LKA,1978,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.422
Sri Lanka,LKA,1977,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.378
Sri Lanka,LKA,1976,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.349
Sri Lanka,LKA,1975,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.077
Sri Lanka,LKA,1974,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.88
Sri Lanka,LKA,1973,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.842
Sri Lanka,LKA,1972,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.755
Sri Lanka,LKA,1971,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.825
Sri Lanka,LKA,1970,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.077
Sri Lanka,LKA,1969,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.602
Sri Lanka,LKA,1968,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.51
Sri Lanka,LKA,1967,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.259
Sri Lanka,LKA,1966,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.028
Sri Lanka,LKA,1965,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.688
Sri Lanka,LKA,1964,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.395
Sri Lanka,LKA,1963,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.248
Sri Lanka,LKA,1962,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.125
Sri Lanka,LKA,1961,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.7
Sri Lanka,LKA,1960,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.14
Sri Lanka,LKA,2022,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.974
Sri Lanka,LKA,2021,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.99
Sri Lanka,LKA,2020,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2
Sri Lanka,LKA,2019,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.019
Sri Lanka,LKA,2018,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.031
Sri Lanka,LKA,2017,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.053
Sri Lanka,LKA,2016,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.068
Sri Lanka,LKA,2015,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.091
Sri Lanka,LKA,2014,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.13
Sri Lanka,LKA,2013,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.181
Sri Lanka,LKA,2012,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.196
Sri Lanka,LKA,2011,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.206
Sri Lanka,LKA,2010,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.196
Sri Lanka,LKA,2009,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.224
Sri Lanka,LKA,2008,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.275
Sri Lanka,LKA,2007,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.327
Sri Lanka,LKA,2006,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.344
Sri Lanka,LKA,2005,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.283
Sri Lanka,LKA,2004,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.267
Sri Lanka,LKA,2003,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.276
Sri Lanka,LKA,2002,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.275
Sri Lanka,LKA,2001,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.261
Sri Lanka,LKA,2000,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.191
Sri Lanka,LKA,1999,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.138
Sri Lanka,LKA,1998,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.116
Sri Lanka,LKA,1997,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.182
Sri Lanka,LKA,1996,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.238
Sri Lanka,LKA,1995,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.295
Sri Lanka,LKA,1994,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.343
Sri Lanka,LKA,1993,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.406
Sri Lanka,LKA,1992,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.483
Sri Lanka,LKA,1991,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.5
Sri Lanka,LKA,1990,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.517
Sri Lanka,LKA,1989,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.558
Sri Lanka,LKA,1988,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.565
Sri Lanka,LKA,1987,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.657
Sri Lanka,LKA,1986,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.744
Sri Lanka,LKA,1985,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.879
Sri Lanka,LKA,1984,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.988
Sri Lanka,LKA,1983,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.093
Sri Lanka,LKA,1982,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.298
Sri Lanka,LKA,1981,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.576
Sri Lanka,LKA,1980,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.643
Sri Lanka,LKA,1979,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.74
Sri Lanka,LKA,1978,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.724
Sri Lanka,LKA,1977,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.676
Sri Lanka,LKA,1976,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.746
Sri Lanka,LKA,1975,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.792
Sri Lanka,LKA,1974,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.848
Sri Lanka,LKA,1973,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.033
Sri Lanka,LKA,1972,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.147
Sri Lanka,LKA,1971,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.242
Sri Lanka,LKA,1970,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.361
